Mod_Charge,Complement C3
No Modification,0.2092645
No Modification,-0.01407117
Positive,0.07134801
Positive,0.69015545
Negative,0.30779007
Negative,0.24861346
No Modification,0.7218395
No Modification,0.6137913
No Modification,0.22797623
No Modification,-0.005483689
No Modification,0.6006147
Neutral,0.41768792
Neutral,-0.001960801
Neutral,0.07921974
Neutral,0.5189502
Negative,0.85723555
Positive,0.94044036
No Modification,0.64897156
Negative,0.11210942
Negative,0.006551425
Negative,0.4884799
Neutral,-0.0039307363
Neutral,0.24849688
Neutral,0.07309577
Neutral,0.0979581
Neutral,1.0104848
Neutral,0.017029695
Neutral,1.5656526
Neutral,0.41479257
Neutral,0.19645675
Neutral,-0.008552734
Neutral,0.4907767
Neutral,0.36339292
Neutral,0.34981713
Neutral,0.10087323
Neutral,0.020179853
Neutral,0.25935623
Neutral,0.36406496
Neutral,0.7538286
Neutral,-0.0009651873
Neutral,0.8169192
Neutral,0.3093991
Neutral,0.08810431
Neutral,0.25953886
Neutral,0.22958493
No Modification,0.47643363
No Modification,1.2011214
No Modification,0.55139565
No Modification,1.550978
Neutral,1.0399804
Neutral,-0.008103982
Neutral,-0.027933732
Positive,0.43364486
Positive,0.699014
Neutral,0.61498153
Negative,0.45715928
Negative,0.04992564
Positive,0.33618888
Neutral,0.54287785
Neutral,0.38199544
No Modification,0.082974285
No Modification,0.33892938
No Modification,0.2346893
Neutral,0.05621971
Positive,0.49033496
Positive,0.13505982
Negative,0.07253969
Neutral,-0.010125045
Positive,0.048317205
Positive,0.7713247
Negative,0.9311698
Positive,0.06687315
Neutral,0.7391949
Negative,0.62273604
Positive,0.8107249
Negative,0.0044409186
Neutral,0.2112689
Negative,0.09388429
Neutral,0.06544244
Positive,0.09770322
Neutral,0.15247576
Negative,0.24699722
Positive,0.55696094
Negative,0.095333606
Neutral,0.0085818
Negative,0.0722025
Neutral,0.22524692
No Modification,0.13485476
Neutral,0.006322506
Neutral,0.09392619
No Modification,0.4749779
Neutral,0.5652077
Neutral,0.2573195
No Modification,0.2511309
No Modification,-0.017009974
No Modification,1.3358229
No Modification,0.10758495
Neutral,0.9924976
Neutral,1.3083109
No Modification,0.082890704
No Modification,0.090902776
Neutral,0.002526896
Neutral,0.057325438
Neutral,0.011108064
Neutral,0.1792175
Neutral,0.04992144
Neutral,0.024686098
Neutral,0.41789553
Neutral,0.27905408
Neutral,0.006670937
Neutral,0.016964586
Neutral,0.364618
Positive,0.022828996
Positive,0.013840469
Neutral,0.023415383
Neutral,0.1718833
Negative,0.40698323
Negative,0.0038038306
No Modification,0.013140179
No Modification,0.47205412
No Modification,0.5829639
No Modification,0.01737662
No Modification,0.07851076
No Modification,0.024795543
Neutral,0.06323468
Neutral,0.16079266
Neutral,0.055825233
Neutral,1.3202718
No Modification,0.018017197
No Modification,1.6463996
No Modification,0.14241849
No Modification,0.09806216
Neutral,0.02179571
Neutral,1.0274544
Neutral,0.72118205
Neutral,0.025011119
No Modification,0.6180751
No Modification,0.81429094
No Modification,0.7367968
Negative,0.5927359
Negative,0.94080704
Negative,0.8378219
Negative,1.2593628
No Modification,1.077153
Negative,0.74957186
Neutral,0.57368386
Neutral,0.47930166
Positive,0.07387155
No Modification,0.6561565
Negative,0.9348972
Neutral,-0.0052730106
Neutral,0.54491657
Positive,-0.0032284781
No Modification,0.1772487
No Modification,0.983967
No Modification,0.7432756
Neutral,0.5831442
Neutral,0.016968029
Neutral,-0.001899749
Neutral,0.049435884
Neutral,1.2549207
Neutral,0.13670856
Neutral,0.003230255
No Modification,0.16515177
No Modification,0.2083906
Neutral,0.36824557
Neutral,0.9005343
Neutral,0.25305972
Neutral,0.004190784
Positive,0.9414236
Positive,0.077662155
Neutral,-0.026756372
Negative,0.51001275
Negative,0.17163266
No Modification,0.5847792
No Modification,1.0272943
Negative,0.43527877
Negative,0.0055565424
No Modification,0.2918671
Negative,0.66753465
No Modification,0.8429212
Negative,0.9527759
No Modification,0.14440452
Negative,0.12364185
No Modification,0.5901984
Negative,0.4453437
Positive,0.05083144
Neutral,0.31185386
Neutral,0.46818414
Neutral,0.0007061325
Neutral,0.41978756
No Modification,8.828938e-06
No Modification,0.3572519
Negative,0.76690096
Negative,0.32895032
Negative,0.24233477
Negative,-0.011715356
Negative,0.14108199
Negative,0.12288906
